"Date Time, GMT-07:00",Lake+Air pressure (kpa),Lake Temp (°C),Air pressure (kpa),Air Temp (°C),Lake pressure (kpa),Lake depth (m)
2023-06-19 02:00:00,90.869,4.831,90.941,6.37,-0.07200000000000273,-0.007346938775510482
2023-06-19 02:30:00,90.931,4.311,91.775,4.727,-0.8440000000000083,-0.08612244897959269
2023-06-19 03:00:00,90.932,3.998,90.755,5.86,0.1770000000000067,0.018061224489796603
2023-06-19 03:30:00,90.874,3.788,90.534,6.166,0.3399999999999892,0.034693877551019305
2023-06-19 04:00:00,90.814,3.998,90.112,8.182,0.7019999999999982,0.07163265306122431
2023-06-19 04:30:00,90.873,3.998,90.569,7.079,0.30400000000000205,0.031020408163265515
2023-06-19 05:00:00,90.934,3.578,91.568,4.519,-0.6340000000000003,-0.06469387755102045
2023-06-19 05:30:00,90.935,3.472,90.555,5.86,0.37999999999999545,0.03877551020408117
2023-06-19 06:00:00,90.935,3.472,90.742,6.37,0.19299999999999784,0.019693877551020186
2023-06-19 06:30:00,90.935,3.367,91.043,5.552,-0.10800000000000409,-0.011020408163265724
2023-06-19 07:00:00,90.935,3.472,91.234,5.347,-0.2989999999999924,-0.030510204081631877
2023-06-19 07:30:00,90.935,3.367,90.16,7.682,0.7750000000000057,0.0790816326530618
2023-06-19 08:00:00,90.933,3.788,90.282,11.819,0.6510000000000105,0.0664285714285725
2023-06-19 08:30:00,90.873,4.102,89.973,12.497,0.9000000000000057,0.09183673469387812
2023-06-19 09:00:00,90.917,7.079,90.307,12.497,0.6099999999999994,0.062244897959183615
2023-06-19 09:30:00,90.923,5.962,90.108,13.461,0.8149999999999977,0.08316326530612221
2023-06-19 10:00:00,90.805,5.86,90.143,12.594,0.6620000000000061,0.0675510204081639
2023-06-19 10:30:00,90.863,5.962,90.017,12.787,0.8460000000000036,0.08632653061224527
2023-06-19 11:00:00,90.86,6.573,89.869,14.23,0.9909999999999997,0.1011224489795918
2023-06-19 11:30:00,90.86,6.573,89.797,14.996,1.0630000000000024,0.10846938775510227
2023-06-19 12:00:00,90.802,6.471,89.863,14.996,0.9390000000000072,0.09581632653061298
2023-06-19 12:30:00,90.802,6.37,89.817,15.569,0.9850000000000136,0.10051020408163404
2023-06-19 13:00:00,90.802,6.37,89.814,15.473,0.9880000000000138,0.10081632653061365
2023-06-19 13:30:00,90.741,6.775,89.767,16.046,0.9740000000000038,0.0993877551020412
2023-06-19 14:00:00,90.733,8.082,89.917,15.569,0.8160000000000025,0.08326530612244923
2023-06-19 14:30:00,90.788,16.523,90.033,14.134,0.7549999999999955,0.07704081632653015
2023-06-19 15:00:00,90.736,21.664,89.577,17.284,1.159000000000006,0.11826530612244958
2023-06-19 15:30:00,90.705,24.448,89.682,20.329,1.0229999999999961,0.10438775510204042
2023-06-19 16:00:00,90.654,23.677,89.582,20.329,1.0720000000000027,0.1093877551020411
2023-06-19 16:30:00,90.662,17.284,89.75,19.377,0.9120000000000061,0.09306122448979655
2023-06-19 17:00:00,90.632,20.329,89.76,18.711,0.8719999999999999,0.08897959183673468
2023-06-19 17:30:00,90.598,23.388,89.864,18.806,0.7339999999999947,0.07489795918367292
2023-06-19 18:00:00,90.648,18.806,89.871,17.094,0.777000000000001,0.07928571428571439
2023-06-19 18:30:00,90.625,14.804,89.988,16.618,0.6370000000000005,0.06500000000000004
2023-06-19 19:00:00,90.574,13.846,89.901,16.999,0.6730000000000018,0.06867346938775529
2023-06-19 19:30:00,90.519,13.365,89.774,17.189,0.7450000000000045,0.07602040816326577
2023-06-19 20:00:00,90.518,13.461,89.67,18.045,0.847999999999999,0.08653061224489786
2023-06-19 20:30:00,90.519,13.365,89.767,16.999,0.7520000000000095,0.076734693877552
2023-06-19 21:00:00,90.592,11.528,90.051,15.569,0.5409999999999968,0.05520408163265274
2023-06-19 21:30:00,90.602,10.063,90.067,15.091,0.5350000000000108,0.054591836734694976
2023-06-19 22:00:00,90.549,9.077,89.796,14.038,0.7530000000000001,0.07683673469387756
2023-06-19 22:30:00,90.495,8.282,90.006,14.325,0.4890000000000043,0.04989795918367391
2023-06-19 23:00:00,90.5,7.481,90.119,11.916,0.3810000000000002,0.038877551020408185
2023-06-19 23:30:00,90.506,6.471,90.346,9.965,0.1599999999999966,0.01632653061224455
2023-06-20 00:00:00,90.505,6.674,90.149,10.944,0.35599999999999454,0.03632653061224434
2023-06-20 00:30:00,90.561,7.079,89.848,11.819,0.7130000000000081,0.07275510204081714
2023-06-20 01:00:00,90.622,6.775,89.901,11.431,0.7210000000000036,0.07357142857142894
2023-06-20 01:30:00,90.506,6.37,89.979,10.846,0.527000000000001,0.053775510204081736
2023-06-20 02:00:00,90.452,5.45,90.572,9.768,-0.12000000000000455,-0.012244897959184138
2023-06-20 02:30:00,90.508,5.962,90.316,10.063,0.19199999999999307,0.01959183673469317
2023-06-20 03:00:00,90.513,5.037,90.15,9.176,0.36299999999999955,0.037040816326530564
2023-06-20 03:30:00,90.574,4.623,90.49,8.481,0.08400000000000318,0.008571428571428896
2023-06-20 04:00:00,90.515,4.623,90.516,8.282,-0.0010000000000047748,-0.00010204081632701784
2023-06-20 04:30:00,90.457,4.311,90.633,7.882,-0.17600000000000193,-0.017959183673469586
2023-06-20 05:00:00,90.458,4.207,90.481,7.381,-0.022999999999996135,-0.00234693877550981
2023-06-20 05:30:00,90.458,4.102,90.208,8.082,0.25,0.025510204081632654
2023-06-20 06:00:00,90.458,4.207,90.894,6.877,-0.43600000000000705,-0.04448979591836807
2023-06-20 06:30:00,90.399,4.207,90.009,8.082,0.39000000000000057,0.039795918367347
2023-06-20 07:00:00,90.517,4.311,90.179,8.182,0.33799999999999386,0.03448979591836672
2023-06-20 07:30:00,90.398,4.415,89.65,10.063,0.7479999999999905,0.07632653061224393
2023-06-20 08:00:00,90.457,4.519,89.779,10.846,0.6779999999999973,0.06918367346938747
2023-06-20 08:30:00,90.517,4.207,89.59,14.804,0.9269999999999925,0.09459183673469311
2023-06-20 09:00:00,90.503,6.877,89.471,16.141,1.0319999999999965,0.10530612244897922
2023-06-20 09:30:00,90.392,5.655,89.674,16.237,0.7179999999999893,0.07326530612244789
2023-06-20 10:00:00,90.453,5.141,89.754,15.664,0.6989999999999981,0.0713265306122447
2023-06-20 10:30:00,90.453,5.141,89.551,17.475,0.902000000000001,0.09204081632653072
2023-06-20 11:00:00,90.394,5.141,89.57,18.996,0.8240000000000123,0.08408163265306248
2023-06-20 11:30:00,90.334,5.45,89.587,18.521,0.7469999999999999,0.07622448979591835
2023-06-20 12:00:00,90.39,5.962,89.633,18.901,0.757000000000005,0.07724489795918418
2023-06-20 12:30:00,90.326,6.775,89.329,19.758,0.9969999999999999,0.101734693877551
2023-06-20 13:00:00,90.382,7.481,89.5,18.901,0.882000000000005,0.09000000000000051
2023-06-20 13:30:00,90.321,7.682,89.47,18.996,0.8509999999999991,0.08683673469387745
2023-06-20 14:00:00,90.451,14.421,89.647,17.379,0.8039999999999878,0.08204081632652938
2023-06-20 14:30:00,90.387,21.091,89.544,17.284,0.8430000000000035,0.08602040816326567
2023-06-20 15:00:00,90.293,24.158,89.551,17.475,0.7420000000000044,0.07571428571428616
2023-06-20 15:30:00,90.346,24.641,89.179,19.282,1.1670000000000016,0.11908163265306139
2023-06-20 16:00:00,90.342,19.662,89.348,20.329,0.9939999999999998,0.10142857142857141
2023-06-20 16:30:00,90.374,22.238,89.232,19.853,1.141999999999996,0.11653061224489754
2023-06-20 17:00:00,90.277,25.416,89.358,20.615,0.9189999999999969,0.09377551020408131
2023-06-20 17:30:00,90.237,23.869,89.234,20.901,1.0030000000000001,0.10234693877551021
2023-06-20 18:00:00,90.257,22.142,89.339,19.092,0.9180000000000064,0.09367346938775575
2023-06-20 18:30:00,90.264,21.473,89.519,19.472,0.7449999999999903,0.07602040816326432
2023-06-20 19:00:00,90.174,18.711,89.387,18.521,0.7870000000000061,0.08030612244898022
2023-06-20 19:30:00,90.308,17.094,89.454,16.618,0.8540000000000134,0.0871428571428585
2023-06-20 20:00:00,90.184,17.665,89.481,17.379,0.703000000000003,0.07173469387755133
2023-06-20 20:30:00,90.321,15.664,89.397,16.903,0.9239999999999924,0.09428571428571351
2023-06-20 21:00:00,90.334,14.23,89.771,16.141,0.5630000000000024,0.05744897959183698
2023-06-20 21:30:00,90.228,12.594,89.577,16.332,0.6509999999999962,0.06642857142857105
2023-06-20 22:00:00,90.355,11.528,89.87,15.187,0.48499999999999943,0.04948979591836729
2023-06-20 22:30:00,90.363,10.357,90.015,13.654,0.347999999999999,0.03551020408163255
2023-06-20 23:00:00,90.369,9.571,89.965,13.173,0.40399999999999636,0.041224489795917994
2023-06-20 23:30:00,90.318,8.282,89.67,12.401,0.6479999999999961,0.06612244897959144
2023-06-21 00:00:00,90.322,7.582,89.673,12.497,0.6490000000000009,0.06622448979591845
2023-06-21 00:30:00,90.321,7.782,90.078,11.722,0.242999999999995,0.024795918367346428
2023-06-21 01:00:00,90.323,7.381,90.268,10.553,0.05499999999999261,0.00561224489795843
2023-06-21 01:30:00,90.326,6.877,90.075,10.748,0.25099999999999056,0.02561224489795822
2023-06-21 02:00:00,90.27,6.268,90.413,9.965,-0.14300000000000068,-0.014591836734693947
2023-06-21 02:30:00,90.273,5.655,90.105,8.879,0.16799999999999216,0.017142857142856342
2023-06-21 03:00:00,90.334,5.347,89.728,9.472,0.6060000000000088,0.061836734693878445
2023-06-21 03:30:00,90.33,6.166,89.817,10.063,0.5130000000000052,0.052346938775510735
2023-06-21 04:00:00,90.333,5.655,90.072,8.879,0.2609999999999957,0.02663265306122405
2023-06-21 04:30:00,90.274,5.45,90.9,6.166,-0.6260000000000048,-0.06387755102040865
2023-06-21 05:00:00,90.275,5.244,90.417,6.573,-0.1419999999999959,-0.01448979591836693
2023-06-21 05:30:00,90.335,5.141,90.822,5.86,-0.487000000000009,-0.04969387755102132
2023-06-21 06:00:00,90.336,5.037,90.822,5.86,-0.4860000000000042,-0.049591836734694306
2023-06-21 06:30:00,90.394,5.141,90.622,5.86,-0.22799999999999443,-0.023265306122448412
2023-06-21 07:00:00,90.394,5.244,90.309,6.37,0.08500000000000796,0.008673469387755914
2023-06-21 07:30:00,90.334,5.45,90.058,6.775,0.27599999999999625,0.028163265306122065
2023-06-21 08:00:00,90.274,5.552,90.475,6.37,-0.2009999999999934,-0.02051020408163198
2023-06-21 08:30:00,90.33,6.166,89.897,7.782,0.4329999999999927,0.044183673469387015
2023-06-21 09:00:00,90.327,6.674,89.683,8.282,0.6439999999999912,0.06571428571428482
2023-06-21 09:30:00,90.324,7.28,89.547,9.965,0.777000000000001,0.07928571428571439
2023-06-21 10:00:00,90.322,7.481,89.605,10.651,0.7169999999999987,0.07316326530612233
2023-06-21 10:30:00,90.316,8.581,89.475,13.461,0.8410000000000082,0.08581632653061308
2023-06-21 11:00:00,90.373,8.879,89.628,13.076,0.7450000000000045,0.07602040816326577
2023-06-21 11:30:00,90.314,8.879,89.537,15.187,0.7769999999999868,0.07928571428571295
2023-06-21 12:00:00,90.365,10.063,89.687,16.618,0.6779999999999973,0.06918367346938747
2023-06-21 12:30:00,90.353,11.819,89.544,17.284,0.8089999999999975,0.082551020408163
2023-06-21 13:00:00,90.353,11.819,89.75,15.569,0.6029999999999944,0.06153061224489739
2023-06-21 13:30:00,90.294,11.722,89.547,15.473,0.7469999999999999,0.07622448979591835
2023-06-21 14:00:00,90.388,20.996,89.544,16.332,0.8440000000000083,0.08612244897959269
2023-06-21 14:30:00,90.359,23.581,89.407,16.237,0.9519999999999982,0.09714285714285696
2023-06-21 15:00:00,90.319,21.855,89.347,16.427,0.9720000000000084,0.09918367346938861
2023-06-21 15:30:00,90.248,22.908,89.22,18.521,1.0280000000000058,0.10489795918367407
2023-06-21 16:00:00,90.268,26.195,89.162,19.758,1.1059999999999945,0.1128571428571423
2023-06-21 16:30:00,90.233,24.158,89.48,18.331,0.7530000000000001,0.07683673469387756
2023-06-21 17:00:00,90.157,20.424,89.336,18.996,0.820999999999998,0.08377551020408143
2023-06-21 17:30:00,90.236,18.426,89.162,19.758,1.073999999999998,0.10959183673469369
2023-06-21 18:00:00,90.228,19.282,89.192,19.662,1.0360000000000014,0.10571428571428586
2023-06-21 18:30:00,90.213,20.71,89.194,20.71,1.0189999999999912,0.1039795918367338
2023-06-21 19:00:00,90.231,18.996,89.597,18.806,0.6340000000000003,0.06469387755102045
2023-06-21 19:30:00,90.257,16.237,89.587,16.618,0.6700000000000017,0.06836734693877568
2023-06-21 20:00:00,90.199,16.046,89.356,18.616,0.8430000000000035,0.08602040816326567
2023-06-21 20:30:00,90.213,14.517,89.551,17.475,0.6619999999999919,0.06755102040816244
2023-06-21 21:00:00,90.157,14.134,89.644,16.332,0.512999999999991,0.052346938775509284
2023-06-21 21:30:00,90.225,13.076,89.654,15.664,0.570999999999998,0.05826530612244877
2023-06-21 22:00:00,90.231,12.304,89.723,14.804,0.5079999999999956,0.0518367346938771
2023-06-21 22:30:00,90.235,11.722,89.819,13.75,0.4159999999999968,0.04244897959183641
2023-06-21 23:00:00,90.239,11.139,89.689,13.846,0.5500000000000114,0.056122448979592995
2023-06-21 23:30:00,90.185,10.455,89.854,12.883,0.33100000000000307,0.03377551020408195
2023-06-22 00:00:00,90.188,9.965,89.926,12.11,0.26200000000000045,0.026734693877551067
2023-06-22 00:30:00,90.192,9.472,89.938,11.528,0.2539999999999907,0.025918367346937823
2023-06-22 01:00:00,90.195,8.879,89.957,11.139,0.23799999999999955,0.02428571428571424
2023-06-22 01:30:00,90.255,8.779,90.02,11.041,0.23499999999999943,0.023979591836734634
2023-06-22 02:00:00,90.257,8.481,90.075,10.748,0.18200000000000216,0.01857142857142879
2023-06-22 02:30:00,90.26,8.082,90.072,10.651,0.1880000000000024,0.019183673469388
2023-06-22 03:00:00,90.263,7.481,90.235,9.669,0.028000000000005798,0.0028571428571434487
2023-06-22 03:30:00,90.264,7.28,90.168,9.669,0.09599999999998943,0.00979591836734586
2023-06-22 04:00:00,90.267,6.877,90.497,8.68,-0.23000000000000398,-0.023469387755102447
2023-06-22 04:30:00,90.211,6.268,90.783,6.573,-0.5720000000000027,-0.05836734693877579
2023-06-22 05:00:00,90.272,5.86,90.675,6.37,-0.4029999999999916,-0.04112244897959098
2023-06-22 05:30:00,90.334,5.45,90.023,7.582,0.31100000000000705,0.03173469387755174
2023-06-22 06:00:00,90.275,5.347,90.432,6.978,-0.15699999999999648,-0.016020408163264947
2023-06-22 06:30:00,90.275,5.347,90.571,6.268,-0.29599999999999227,-0.03020408163265227
2023-06-22 07:00:00,90.274,5.45,90.037,7.079,0.23699999999999477,0.024183673469387223
2023-06-22 07:30:00,90.214,5.655,90.052,7.481,0.16199999999999193,0.016530612244897134
2023-06-22 08:00:00,90.331,5.86,89.509,10.748,0.8220000000000027,0.08387755102040845
2023-06-22 08:30:00,90.211,6.268,89.39,14.804,0.820999999999998,0.08377551020408143
2023-06-22 09:00:00,90.321,7.682,89.575,13.461,0.7459999999999951,0.07612244897959133
2023-06-22 09:30:00,90.314,8.779,89.551,12.787,0.762999999999991,0.07785714285714194
2023-06-22 10:00:00,90.319,8.082,89.47,15.187,0.8490000000000038,0.08663265306122488
2023-06-22 10:30:00,90.325,7.079,89.407,16.237,0.9180000000000064,0.09367346938775575
2023-06-22 11:00:00,90.326,6.775,89.551,17.475,0.7749999999999915,0.07908163265306035
2023-06-22 11:30:00,90.267,6.877,89.49,17.665,0.777000000000001,0.07928571428571439
2023-06-22 12:00:00,90.325,7.079,89.464,17.855,0.8610000000000042,0.08785714285714329
2023-06-22 12:30:00,90.266,7.079,89.443,18.236,0.8230000000000075,0.08397959183673546
2023-06-22 13:00:00,90.205,7.381,89.362,19.758,0.8430000000000035,0.08602040816326567
2023-06-22 13:30:00,90.322,15.569,89.557,16.713,0.7650000000000006,0.07806122448979598
2023-06-22 14:00:00,90.378,21.855,89.554,16.618,0.8239999999999981,0.08408163265306103
2023-06-22 14:30:00,90.25,22.717,89.494,15.855,0.7560000000000002,0.07714285714285717
2023-06-22 15:00:00,90.248,22.908,89.551,16.523,0.6970000000000027,0.07112244897959212
2023-06-22 15:30:00,90.159,25.416,89.269,18.996,0.8900000000000006,0.0908163265306123
2023-06-22 16:00:00,90.035,25.805,89.386,19.472,0.6490000000000009,0.06622448979591845
2023-06-22 16:30:00,90.173,24.255,89.451,20.424,0.7220000000000084,0.07367346938775596
2023-06-22 17:00:00,90.111,24.448,89.3,20.901,0.811000000000007,0.08275510204081704
2023-06-22 17:30:00,90.118,23.869,89.186,21.473,0.931999999999988,0.0951020408163253
2023-06-22 18:00:00,90.006,23.292,89.173,21.091,0.8329999999999984,0.08499999999999984
2023-06-22 18:30:00,90.073,22.621,89.254,20.519,0.8189999999999884,0.0835714285714274
2023-06-22 19:00:00,90.086,21.473,89.176,21.187,0.9099999999999966,0.09285714285714251
2023-06-22 19:30:00,89.923,20.043,89.265,19.853,0.6580000000000013,0.06714285714285727
2023-06-22 20:00:00,90.0,18.331,89.212,19.282,0.7879999999999967,0.08040816326530578
2023-06-22 20:30:00,90.062,18.045,89.557,17.665,0.5049999999999955,0.051530612244897495
2023-06-22 21:00:00,90.144,15.569,89.744,15.378,0.4000000000000057,0.040816326530612825
2023-06-22 21:30:00,90.111,12.497,89.668,13.269,0.44299999999999784,0.04520408163265284
2023-06-22 22:00:00,90.121,11.139,89.959,12.11,0.16199999999999193,0.016530612244897134
2023-06-22 22:30:00,90.127,10.259,90.109,10.748,0.018000000000000682,0.0018367346938776205
2023-06-22 23:00:00,90.133,9.373,89.661,10.357,0.4719999999999942,0.04816326530612186
2023-06-22 23:30:00,90.137,8.779,90.091,10.259,0.04600000000000648,0.004693877551021069
